entity,country_code,extra_info
PHR,FJ,"{""city"": ""Nanuku Auberge Resort"", ""airport_name"": ""Nanuku Airport""}"
NGI,FJ,"{""city"": ""Ngau"", ""airport_name"": ""Ngau Airport""}"
LUC,FJ,"{""city"": ""Laucala Island"", ""airport_name"": ""Laucala Island Airport""}"
LKB,FJ,"{""city"": ""Lakeba Island"", ""airport_name"": ""Lakeba Island Airport""}"
LBS,FJ,"{""city"": ""Labasa"", ""airport_name"": ""Labasa Airport""}"
TVU,FJ,"{""city"": ""Matei"", ""airport_name"": ""Matei Airport""}"
KXF,FJ,"{""city"": ""Koro Island"", ""airport_name"": ""Koro Island Airport""}"
RTA,FJ,"{""city"": ""Rotuma"", ""airport_name"": ""Rotuma Airport""}"
SVU,FJ,"{""city"": ""Savusavu"", ""airport_name"": ""Savusavu Airport""}"
KAY,FJ,"{""city"": ""Wakaya Island"", ""airport_name"": ""Wakaya Island Airport""}"
ONU,FJ,"{""city"": ""Ono-i-Lau"", ""airport_name"": ""Ono-i-Lau Airport""}"
YAS,FJ,"{""city"": ""Yasawa Island"", ""airport_name"": ""Yasawa Island Airport""}"
EUA,TO,"{""city"": ""Eua Island"", ""airport_name"": ""Kaufana Airport""}"
TBU,TO,"{""city"": ""Nuku'alofa"", ""airport_name"": ""Fua'amotu International Airport""}"
HPA,TO,"{""city"": ""Lifuka"", ""airport_name"": ""Lifuka Island Airport""}"
NFO,TO,"{""city"": ""Angaha, Niuafo'ou Island"", ""airport_name"": ""Mata'aho Airport""}"
NTT,TO,"{""city"": ""Niuatoputapu"", ""airport_name"": ""Kuini Lavenia Airport""}"
VAV,TO,"{""city"": ""Vava'u Island"", ""airport_name"": ""Vava'u International Airport""}"
TTL,FJ,"{""city"": ""Nanuya Levu Island"", ""airport_name"": ""Turtle Island Seaplane Base""}"
VBV,FJ,"{""city"": ""Vanua Balavu"", ""airport_name"": ""Vanua Balavu Airport""}"
VTF,FJ,"{""city"": ""Vatulele"", ""airport_name"": ""Vatulele Airport""}"
PHG,NG,"{""city"": ""Port Harcourt"", ""airport_name"": ""Port Harcourt City Airport / Port Harcourt Air Force Base""}"
ABF,KI,"{""city"": ""Abaiang"", ""airport_name"": ""Abaiang Airport""}"
BEZ,KI,"{""city"": ""Beru"", ""airport_name"": ""Beru Airport""}"
FUN,TV,"{""city"": ""Funafuti"", ""airport_name"": ""Funafuti International Airport""}"
KUC,KI,"{""city"": ""Kuria"", ""airport_name"": ""Kuria Airport""}"
MNK,KI,"{""city"": ""Maiana"", ""airport_name"": ""Maiana Airport""}"
MZK,KI,"{""city"": ""Marakei"", ""airport_name"": ""Marakei Airport""}"
MTK,KI,"{""city"": ""Makin Island"", ""airport_name"": ""Makin Island Airport""}"
NIG,KI,"{""city"": ""Nikunau"", ""airport_name"": ""Nikunau Airport""}"
OOT,KI,"{""city"": ""Onotoa"", ""airport_name"": ""Onotoa Airport""}"
TRW,KI,"{""city"": ""Tarawa"", ""airport_name"": ""Bonriki International Airport""}"
AEA,KI,"{""city"": ""Abemama"", ""airport_name"": ""Abemama Airport""}"
TBF,KI,"{""city"": """", ""airport_name"": ""Tabiteuea North Airport""}"
TMN,KI,"{""city"": ""Tamana Island"", ""airport_name"": ""Tamana Island Airport""}"
NON,KI,"{""city"": ""Nonouti"", ""airport_name"": ""Nonouti Airport""}"
AIS,KI,"{""city"": ""Arorae Island"", ""airport_name"": ""Arorae Island Airport""}"
TSU,KI,"{""city"": ""Tabiteuea South"", ""airport_name"": ""Tabiteuea South Airport""}"
BBG,KI,"{""city"": ""Butaritari"", ""airport_name"": ""Butaritari Airport""}"
AAK,KI,"{""city"": ""Buariki"", ""airport_name"": ""Aranuka Airport""}"
NIK,SN,"{""city"": ""Niokolo-Koba National Park"", ""airport_name"": ""Niokolo-Koba Airport""}"
NIN,US,"{""city"": ""Ninilchik"", ""airport_name"": ""Ninilchik Airport""}"
IUE,NU,"{""city"": ""Alofi"", ""airport_name"": ""Niue International Airport""}"
NJJ,CN,"{""city"": ""Heihe"", ""airport_name"": ""Nenjiang Melgen Airport""}"
NKD,ID,"{""city"": ""Sinak"", ""airport_name"": ""Sinak Airport""}"
NLH,CN,"{""city"": ""Ninglang"", ""airport_name"": ""Ninglang Luguhu Airport""}"
FUT,WF,"{""city"": ""Futuna Island"", ""airport_name"": ""Pointe Vele Airport""}"
WLS,WF,"{""city"": ""Wallis Island"", ""airport_name"": ""Hihifo Airport""}"
HBB,US,"{""city"": ""Hobbs"", ""airport_name"": ""Industrial Airpark""}"
NND,MZ,"{""city"": ""Nangade"", ""airport_name"": ""Nangade Airport""}"
NOM,PG,"{""city"": ""Nomad River"", ""airport_name"": ""Nomad River Airport""}"
NOO,PG,"{""city"": ""Naoro Vilage"", ""airport_name"": ""Naoro Airport""}"
PKR,NP,"{""city"": ""Pokhara"", ""airport_name"": ""Pokhara International Airport""}"
NPG,PG,"{""city"": ""Nipa"", ""airport_name"": ""Nipa Airport""}"
NRY,AU,"{""city"": ""Newry"", ""airport_name"": ""Newry Airport""}"
OFU,AS,"{""city"": ""Ofu"", ""airport_name"": ""Ofu Airport""}"
AAU,WS,"{""city"": ""Asau"", ""airport_name"": ""Asau Airport""}"
APW,WS,"{""city"": ""Apia"", ""airport_name"": ""Faleolo International Airport""}"
FGI,WS,"{""city"": ""Apia"", ""airport_name"": ""Fagali'i Airport""}"
FTI,AS,"{""city"": ""Fitiuta Village"", ""airport_name"": ""Fitiuta Airport""}"
MXS,WS,"{""city"": ""Maota"", ""airport_name"": ""Maota Airport""}"
PPG,AS,"{""city"": ""Pago Pago"", ""airport_name"": ""Pago Pago International Airport""}"
PPT,PF,"{""city"": ""Papeete"", ""airport_name"": ""Faa'a International Airport""}"
RMT,PF,"{""city"": ""Rimatara Island"", ""airport_name"": ""Rimatara Airport""}"
RUR,PF,"{""city"": """", ""airport_name"": ""Rurutu Airport""}"
TUB,PF,"{""city"": """", ""airport_name"": ""Tubuai Airport""}"
RVV,PF,"{""city"": """", ""airport_name"": ""Raivavae Airport""}"
AAA,PF,"{""city"": ""Anaa"", ""airport_name"": ""Anaa Airport""}"
FGU,PF,"{""city"": ""Fangatau"", ""airport_name"": ""Fangatau Airport""}"
TIH,PF,"{""city"": """", ""airport_name"": ""Tikehau Airport""}"
APK,PF,"{""city"": ""Apataki"", ""airport_name"": ""Apataki Airport""}"
REA,PF,"{""city"": ""Reao"", ""airport_name"": ""Reao Airport""}"
FAV,PF,"{""city"": """", ""airport_name"": ""Fakarava Airport""}"
HHZ,PF,"{""city"": ""Hikueru"", ""airport_name"": ""Hikueru Airport""}"
XMH,PF,"{""city"": """", ""airport_name"": ""Manihi Airport""}"
GMR,PF,"{""city"": """", ""airport_name"": ""Totegegie Airport""}"
KKR,PF,"{""city"": ""Raitahiti"", ""airport_name"": ""Kaukura Airport""}"
MKP,PF,"{""city"": ""Makemo"", ""airport_name"": ""Makemo Airport""}"
NAU,PF,"{""city"": ""Napuka Island"", ""airport_name"": ""Napuka Island Airport""}"
TKV,PF,"{""city"": ""Tatakoto"", ""airport_name"": ""Tatakoto Airport""}"
PKP,PF,"{""city"": """", ""airport_name"": ""Puka Puka Airport""}"
PUK,PF,"{""city"": ""Pukaruha"", ""airport_name"": ""Pukaruha Airport""}"
TKP,PF,"{""city"": """", ""airport_name"": ""Takapoto Airport""}"
AXR,PF,"{""city"": """", ""airport_name"": ""Arutua Airport""}"
MVT,PF,"{""city"": """", ""airport_name"": ""Mataiva Airport""}"
NUK,PF,"{""city"": ""Nukutavake"", ""airport_name"": ""Nukutavake Airport""}"
ZTA,PF,"{""city"": ""Tureia"", ""airport_name"": ""Tureia Airport""}"
AHE,PF,"{""city"": ""Ahe Atoll"", ""airport_name"": ""Ahe Airport""}"
KHZ,PF,"{""city"": ""Kauehi"", ""airport_name"": ""Kauehi Airport""}"
FAC,PF,"{""city"": ""Faaite"", ""airport_name"": ""Faaite Airport""}"
FHZ,PF,"{""city"": ""Fakahina"", ""airport_name"": ""Fakahina Airport""}"
RKA,PF,"{""city"": """", ""airport_name"": ""Aratika Nord Airport""}"
TJN,PF,"{""city"": ""Takume"", ""airport_name"": ""Takume Airport""}"
NIU,PF,"{""city"": ""Naiu Atoll"", ""airport_name"": ""Naiu Airport""}"
RRR,PF,"{""city"": ""Raroia"", ""airport_name"": ""Raroia Airport""}"
TKX,PF,"{""city"": """", ""airport_name"": ""Takaroa Airport""}"
KXU,PF,"{""city"": ""Katiu"", ""airport_name"": ""Katiu Airport""}"
NKP,PF,"{""city"": ""Nukutepipi"", ""airport_name"": ""Nukutepipi Airport""}"
NHV,PF,"{""city"": ""Nuku Hiva"", ""airport_name"": ""Nuku Hiva Airport""}"
AUQ,PF,"{""city"": ""Hiva Oa Island"", ""airport_name"": ""Hiva Oa-Atuona Airport""}"
UAP,PF,"{""city"": ""Ua Pou"", ""airport_name"": ""Ua Pou Airport""}"
UAH,PF,"{""city"": ""Ua Huka"", ""airport_name"": ""Ua Huka Airport""}"
BOB,PF,"{""city"": ""Motu Mute"", ""airport_name"": ""Bora Bora Airport""}"
TTI,PF,"{""city"": ""Tetiaroa"", ""airport_name"": ""Tetiaroa Airport""}"
RGI,PF,"{""city"": """", ""airport_name"": ""Rangiroa Airport""}"
HUH,PF,"{""city"": ""Fare"", ""airport_name"": ""Huahine-Fare Airport""}"
MOZ,PF,"{""city"": ""Moorea-Maiao"", ""airport_name"": ""Moorea Temae Airport""}"
HOI,PF,"{""city"": ""Otepa"", ""airport_name"": ""Hao Airport""}"
MAU,PF,"{""city"": """", ""airport_name"": ""Maupiti Airport""}"
RFP,PF,"{""city"": ""Uturoa"", ""airport_name"": ""Raiatea Airport""}"
TPX,PF,"{""city"": ""Tupai Atoll"", ""airport_name"": ""Tupai Airport""}"
UOA,PF,"{""city"": ""Moruroa Atoll"", ""airport_name"": ""Moruroa Airport""}"
VHZ,PF,"{""city"": ""Vahitahi"", ""airport_name"": ""Vahitahi Airport""}"
NUF,LK,"{""city"": ""Hatton"", ""airport_name"": ""Castlereagh Lake Seaplane Base""}"
UCC,US,"{""city"": ""Mercury"", ""airport_name"": ""Yucca Airstrip""}"
MTV,VU,"{""city"": ""Ablow"", ""airport_name"": ""Mota Lava Airport""}"
SLH,VU,"{""city"": ""Sola"", ""airport_name"": ""Sola Airport""}"
TOH,VU,"{""city"": ""Loh/Linua"", ""airport_name"": ""Torres Airstrip""}"
EAE,VU,"{""city"": ""Emae Island"", ""airport_name"": ""Siwo Airport""}"
CCV,VU,"{""city"": ""Craig Cove"", ""airport_name"": ""Craig Cove Airport""}"
LOD,VU,"{""city"": ""Longana"", ""airport_name"": ""Longana Airport""}"
SSR,VU,"{""city"": ""Pentecost Island"", ""airport_name"": ""Sara Airport""}"
PBJ,VU,"{""city"": ""Paama Island"", ""airport_name"": ""Tavie Airport""}"
LPM,VU,"{""city"": ""Lamap"", ""airport_name"": ""Lamap Airport""}"
LNB,VU,"{""city"": ""Lamen Bay"", ""airport_name"": ""Lamen Bay Airport""}"
MWF,VU,"{""city"": ""Maewo Island"", ""airport_name"": ""Maewo-Naone Airport""}"
LNE,VU,"{""city"": ""Lonorore"", ""airport_name"": ""Lonorore Airport""}"
NUS,VU,"{""city"": ""Norsup"", ""airport_name"": ""Norsup Airport""}"
ZGU,VU,"{""city"": ""Gaua Island"", ""airport_name"": ""Gaua Island Airport""}"
RCL,VU,"{""city"": ""Redcliffe"", ""airport_name"": ""Redcliffe Airport""}"
SON,VU,"{""city"": ""Luganville"", ""airport_name"": ""Santo Pekoa International Airport""}"
TGH,VU,"{""city"": ""Tongoa Island"", ""airport_name"": ""Tongoa Airport""}"
ULB,VU,"{""city"": ""Ambrym Island"", ""airport_name"": ""Uléi Airport""}"
VLS,VU,"{""city"": ""Epi Island"", ""airport_name"": ""Valesdir Airport""}"
WLH,VU,"{""city"": ""Walaha"", ""airport_name"": ""Walaha Airport""}"
SWJ,VU,"{""city"": ""Malekula Island"", ""airport_name"": ""Southwest Bay Airport""}"
OLJ,VU,"{""city"": ""Olpoi"", ""airport_name"": ""North West Santo Airport""}"
AUY,VU,"{""city"": ""Anatom Island"", ""airport_name"": ""Aneityum Airport""}"
AWD,VU,"{""city"": ""Aniwa"", ""airport_name"": ""Aniwa Airport""}"
DLY,VU,"{""city"": ""Dillon's Bay"", ""airport_name"": ""Dillon's Bay Airport""}"
FTA,VU,"{""city"": ""Futuna Island"", ""airport_name"": ""Futuna Airport""}"
IPA,VU,"{""city"": ""Ipota"", ""airport_name"": ""Ipota Airport""}"
VLI,VU,"{""city"": ""Port Vila"", ""airport_name"": ""Bauerfield International Airport""}"
TAH,VU,"{""city"": """", ""airport_name"": ""Tanna Airport""}"
NWT,PG,"{""city"": ""Nowata"", ""airport_name"": ""Nowata Airport""}"
TGJ,NC,"{""city"": ""Tiga"", ""airport_name"": ""Tiga Airport""}"
BMY,NC,"{""city"": ""Waala"", ""airport_name"": ""Île Art - Waala Airport""}"
KNQ,NC,"{""city"": ""Koné"", ""airport_name"": ""Koné Airport""}"
ILP,NC,"{""city"": ""Île des Pins"", ""airport_name"": ""Île des Pins Airport""}"
KOC,NC,"{""city"": ""Koumac"", ""airport_name"": ""Koumac Airport""}"
LIF,NC,"{""city"": ""Lifou"", ""airport_name"": ""Lifou Airport""}"
GEA,NC,"{""city"": ""Nouméa"", ""airport_name"": ""Nouméa Magenta Airport""}"
PUV,NC,"{""city"": ""Malabou"", ""airport_name"": ""Poum / Malabou Airport""}"
PDC,NC,"{""city"": ""Népoui"", ""airport_name"": ""Mueo Airport""}"
MEE,NC,"{""city"": ""Maré"", ""airport_name"": ""Maré Airport""}"
TOU,NC,"{""city"": ""Touho"", ""airport_name"": ""Touho Airport""}"
UVE,NC,"{""city"": ""Ouvéa"", ""airport_name"": ""Ouvéa Airport""}"
NOU,NC,"{""city"": ""Nouméa (La Tontouta)"", ""airport_name"": ""La Tontouta International Airport""}"
FGL,NZ,"{""city"": ""Fox Glacier"", ""airport_name"": ""Fox Glacier Aerodrome""}"
AKL,NZ,"{""city"": ""Auckland"", ""airport_name"": ""Auckland International Airport""}"
TUO,NZ,"{""city"": ""Taupo"", ""airport_name"": ""Taupo Airport""}"
AMZ,NZ,"{""city"": ""Manurewa"", ""airport_name"": ""Ardmore Airport""}"
ASG,NZ,"{""city"": ""Ashburton"", ""airport_name"": ""Ashburton Airport""}"
CHC,NZ,"{""city"": ""Christchurch"", ""airport_name"": ""Christchurch International Airport""}"
CHT,NZ,"{""city"": ""Te One"", ""airport_name"": ""Chatham Islands / Tuuta Airport""}"
CMV,NZ,"{""city"": ""Coromandel"", ""airport_name"": ""Coromandel Airport""}"
DGR,NZ,"{""city"": ""Dargaville"", ""airport_name"": ""Dargaville Aerodrome""}"
DUD,NZ,"{""city"": ""Dunedin"", ""airport_name"": ""Dunedin International Airport""}"
WHO,NZ,"{""city"": """", ""airport_name"": ""Franz Josef Aerodrome""}"
GBZ,NZ,"{""city"": ""Claris"", ""airport_name"": ""Great Barrier Aerodrome""}"
GMN,NZ,"{""city"": """", ""airport_name"": ""Greymouth Airport""}"
GIS,NZ,"{""city"": ""Gisborne"", ""airport_name"": ""Gisborne Airport""}"
GTN,NZ,"{""city"": ""Glentanner Station"", ""airport_name"": ""Glentanner Airport""}"
HKK,NZ,"{""city"": """", ""airport_name"": ""Hokitika Airfield""}"
HLZ,NZ,"{""city"": ""Hamilton"", ""airport_name"": ""Hamilton International Airport""}"
WIK,NZ,"{""city"": ""Waiheke Island"", ""airport_name"": ""Waiheke Island Aerodrome""}"
KBZ,NZ,"{""city"": """", ""airport_name"": ""Kaikoura Airport""}"
KKE,NZ,"{""city"": ""Kerikeri"", ""airport_name"": ""Kerikeri Airport""}"
KKO,NZ,"{""city"": ""Kaikohe"", ""airport_name"": ""Kaikohe Airport""}"
KAT,NZ,"{""city"": ""Awanui"", ""airport_name"": ""Kaitaia Airport""}"
ALR,NZ,"{""city"": ""Alexandra"", ""airport_name"": ""Alexandra Aerodrome""}"
MTA,NZ,"{""city"": """", ""airport_name"": ""Matamata Glider Airport""}"
MHB,NZ,"{""city"": ""Auckland City"", ""airport_name"": ""Mechanics Bay Heliport""}"
MON,NZ,"{""city"": """", ""airport_name"": ""Mount Cook Airport""}"
MFN,NZ,"{""city"": """", ""airport_name"": ""Milford Sound Airport""}"
MZP,NZ,"{""city"": """", ""airport_name"": ""Motueka Airport""}"
TEU,NZ,"{""city"": """", ""airport_name"": ""Manapouri Airport""}"
MRO,NZ,"{""city"": ""Masterton"", ""airport_name"": ""Hood Airport""}"
NPL,NZ,"{""city"": ""New Plymouth"", ""airport_name"": ""New Plymouth Airport""}"
NPE,NZ,"{""city"": ""Napier"", ""airport_name"": ""Hawke's Bay Airport""}"
NSN,NZ,"{""city"": ""Nelson"", ""airport_name"": ""Nelson Airport""}"
IVC,NZ,"{""city"": ""Invercargill"", ""airport_name"": ""Invercargill Airport""}"
OHA,NZ,"{""city"": """", ""airport_name"": ""RNZAF Base Ohakea""}"
OAM,NZ,"{""city"": """", ""airport_name"": ""Oamaru Airport""}"
PMR,NZ,"{""city"": ""Palmerston North"", ""airport_name"": ""Palmerston North Airport""}"
PCN,NZ,"{""city"": ""Koromiko"", ""airport_name"": ""Picton Aerodrome""}"
PPQ,NZ,"{""city"": """", ""airport_name"": ""Paraparaumu Airport""}"
ZQN,NZ,"{""city"": ""Queenstown"", ""airport_name"": ""Queenstown International Airport""}"
RAG,NZ,"{""city"": ""Raglan"", ""airport_name"": ""Raglan Aerodrome""}"
SZS,NZ,"{""city"": ""Oban"", ""airport_name"": ""Ryan's Creek Aerodrome""}"
ROT,NZ,"{""city"": ""Rotorua"", ""airport_name"": ""Rotorua Regional Airport""}"
TRG,NZ,"{""city"": ""Tauranga"", ""airport_name"": ""Tauranga Airport""}"
TMZ,NZ,"{""city"": """", ""airport_name"": ""Thames Aerodrome""}"
KTF,NZ,"{""city"": """", ""airport_name"": ""Takaka Airport""}"
TKZ,NZ,"{""city"": ""Tokoroa"", ""airport_name"": ""Tokoroa Airfield""}"
THH,NZ,"{""city"": ""Taharoa"", ""airport_name"": ""Taharoa Aerodrome""}"
TIU,NZ,"{""city"": """", ""airport_name"": ""Timaru Airport""}"
TWZ,NZ,"{""city"": ""Twitzel"", ""airport_name"": ""Pukaki Airport""}"
BHE,NZ,"{""city"": ""Blenheim"", ""airport_name"": ""Woodbourne Airport""}"
WKA,NZ,"{""city"": ""Wanaka"", ""airport_name"": ""Wanaka Airport""}"
WHK,NZ,"{""city"": """", ""airport_name"": ""Whakatane Airport""}"
WLG,NZ,"{""city"": ""Wellington"", ""airport_name"": ""Wellington International Airport""}"
WIR,NZ,"{""city"": ""Wairoa"", ""airport_name"": ""Wairoa Airport""}"
WRE,NZ,"{""city"": ""Whangarei"", ""airport_name"": ""Whangarei Airport""}"
WSZ,NZ,"{""city"": ""Westport"", ""airport_name"": ""Westport Airport""}"
WTZ,NZ,"{""city"": ""Whitianga"", ""airport_name"": ""Whitianga Airport""}"
WAG,NZ,"{""city"": ""Wanganui"", ""airport_name"": ""Wanganui Airport""}"
NLN,US,"{""city"": ""Kneeland"", ""airport_name"": ""Kneeland Airport""}"
BZF,US,"{""city"": ""Redding"", ""airport_name"": ""Benton Field""}"
BIN,AF,"{""city"": ""Bamyan"", ""airport_name"": ""Bamyan Airport""}"
BST,AF,"{""city"": ""Lashkar Gah"", ""airport_name"": ""Bost Airport""}"
CCN,AF,"{""city"": ""Chaghcharan"", ""airport_name"": ""Chaghcharan Airport""}"
SBF,AF,"{""city"": ""Sardeh Band"", ""airport_name"": ""Sardeh Band Airport""}"
DWR,AF,"{""city"": ""Reg"", ""airport_name"": ""Dwyer Airport""}"
DAZ,AF,"{""city"": ""Darwaz"", ""airport_name"": ""Darwaz Airport""}"
FAH,AF,"{""city"": ""Farah"", ""airport_name"": ""Farah Airport""}"
FBD,AF,"{""city"": ""Fayzabad"", ""airport_name"": ""Fayzabad Airport""}"
GZI,AF,"{""city"": ""Ghazni"", ""airport_name"": ""Ghazni Airport""}"
GRG,AF,"{""city"": ""Gardez"", ""airport_name"": ""Gardez Airport""}"
KWH,AF,"{""city"": ""Khwahan"", ""airport_name"": ""Khwahan Airport""}"
HEA,AF,"{""city"": ""Guzara"", ""airport_name"": ""Herat - Khwaja Abdullah Ansari International Airport""}"
OAI,AF,"{""city"": ""Bagram"", ""airport_name"": ""Bagram Airfield""}"
JAA,AF,"{""city"": ""Jalalabad"", ""airport_name"": ""Jalalabad Airport""}"
KBL,AF,"{""city"": ""Kabul"", ""airport_name"": ""Kabul International Airport""}"
KDH,AF,"{""city"": ""Khvoshab"", ""airport_name"": ""Ahmad Shah Baba International Airport / Kandahar Airfield""}"
KHT,AF,"{""city"": ""Khost"", ""airport_name"": ""Khost International Airport""}"
MMZ,AF,"{""city"": ""Maymana"", ""airport_name"": ""Maymana Zahiraddin Faryabi Airport""}"
MZR,AF,"{""city"": ""Mazar-i-Sharif"", ""airport_name"": ""Mazar-i-Sharif International Airport""}"
URN,AF,"{""city"": ""Urgun"", ""airport_name"": ""Urgun Airport""}"
LQN,AF,"{""city"": ""Qala-i-Naw"", ""airport_name"": ""Qala-i-Naw Airport""}"
URZ,AF,"{""city"": ""Orūzgān"", ""airport_name"": ""Orūzgān Airport""}"
KUR,AF,"{""city"": ""Skazar"", ""airport_name"": ""Razer Airport""}"
OAS,AF,"{""city"": ""Sharana"", ""airport_name"": ""Sharana Airstrip""}"
OAH,AF,"{""city"": ""Shindand"", ""airport_name"": ""Shindand Air Base""}"
OAA,AF,"{""city"": ""Baraki Barak"", ""airport_name"": ""Shank Air Base""}"
OLR,AF,"{""city"": ""Khost"", ""airport_name"": ""Salerno Airport""}"
SGA,AF,"{""city"": ""Shiveh"", ""airport_name"": ""Sheghnan Airport""}"
TII,AF,"{""city"": ""Tarinkot"", ""airport_name"": ""Tarinkot Airport""}"
TQN,AF,"{""city"": ""Taleqan"", ""airport_name"": ""Taleqan Airport""}"
UND,AF,"{""city"": ""Kunduz"", ""airport_name"": ""Kunduz Airport""}"
OAZ,AF,"{""city"": ""Lashkar Gah"", ""airport_name"": ""Camp Shorabak Airfield""}"
ZAJ,AF,"{""city"": ""Zaranj"", ""airport_name"": ""Zaranj Airport""}"
BAH,BH,"{""city"": ""Manama"", ""airport_name"": ""Bahrain International Airport""}"
OCS,GQ,"{""city"": ""Corisco Island"", ""airport_name"": ""Corisco International Airport""}"
AHB,SA,"{""city"": ""Abha"", ""airport_name"": ""Abha International Airport""}"
HOF,SA,"{""city"": ""Hofuf"", ""airport_name"": ""Al-Ahsa International Airport""}"
ULH,SA,"{""city"": ""Al Ula"", ""airport_name"": ""Majeed Bin Abdulaziz Airport""}"
ABT,SA,"{""city"": ""Al-Baha"", ""airport_name"": ""King Saud Bin Abdulaziz (Al Baha) Airport""}"
BHH,SA,"{""city"": ""Bisha"", ""airport_name"": ""Bisha Airport""}"
DMM,SA,"{""city"": ""Ad Dammam"", ""airport_name"": ""King Fahd International Airport""}"
