entity,country_code,extra_info
동촌골프클럽,KR,"{""category"": ""golf_club""}"
Dongchon GC,KR,"{""category"": ""golf_club""}"
세일컨트리클럽,KR,"{""category"": ""golf_club""}"
Seil CC,KR,"{""category"": ""golf_club""}"
시그너스CC,KR,"{""category"": ""golf_club""}"
Cygnus CC,KR,"{""category"": ""golf_club""}"
임페리얼레이크CC,KR,"{""category"": ""golf_club""}"
Imperial Lake CC,KR,"{""category"": ""golf_club""}"
일레븐컨트리클럽,KR,"{""category"": ""golf_club""}"
Eleven CC,KR,"{""category"": ""golf_club""}"
중원골프클럽,KR,"{""category"": ""golf_club""}"
Jungwon GC,KR,"{""category"": ""golf_club""}"
킹스데일GC,KR,"{""category"": ""golf_club""}"
Kingsdale GC,KR,"{""category"": ""golf_club""}"
대호단양CC,KR,"{""category"": ""golf_club""}"
Daeho Danyang CC,KR,"{""category"": ""golf_club""}"
클럽디 보은,KR,"{""category"": ""golf_club""}"
Club d Boeun,KR,"{""category"": ""golf_club""}"
속리산CC,KR,"{""category"": ""golf_club""}"
Songnisan CC,KR,"{""category"": ""golf_club""}"
일라이트CC,KR,"{""category"": ""golf_club""}"
Illite CC,KR,"{""category"": ""golf_club""}"
썬밸리CC,KR,"{""category"": ""golf_club""}"
Sun Valley CC,KR,"{""category"": ""golf_club""}"
레인보우힐스CC,KR,"{""category"": ""golf_club""}"
Rainbow Hills CC,KR,"{""category"": ""golf_club""}"
코스카컨트리클럽,KR,"{""category"": ""golf_club""}"
Kosca CC,KR,"{""category"": ""golf_club""}"
원더클럽 신라CC,KR,"{""category"": ""golf_club""}"
Wonder Club Shilla CC,KR,"{""category"": ""golf_club""}"
블랙스톤벨포레CC,KR,"{""category"": ""golf_club""}"
Blackstone Belfore CC,KR,"{""category"": ""golf_club""}"
아난티 중앙 골프클럽,KR,"{""category"": ""golf_club""}"
Ananti Central GC,KR,"{""category"": ""golf_club""}"
천룡CC,KR,"{""category"": ""golf_club""}"
Cheonryong CC,KR,"{""category"": ""golf_club""}"
히든밸리GC,KR,"{""category"": ""golf_club""}"
Hidden Valley GC,KR,"{""category"": ""golf_club""}"
윈체스트GC,KR,"{""category"": ""golf_club""}"
Winchest GC,KR,"{""category"": ""golf_club""}"
프린세스골프클럽,KR,"{""category"": ""golf_club""}"
Princess GC,KR,"{""category"": ""golf_club""}"
더힐컨트리클럽,KR,"{""category"": ""golf_club""}"
The Hill CC,KR,"{""category"": ""golf_club""}"
장성 황룡 전적,KR,"{""category"": ""historic_site""}"
Battle of Hwangryong in Jangseong,KR,"{""category"": ""historic_site""}"
왕궁리 유적,KR,"{""category"": ""historic_site""}"
Wanggung-ri Ruins,KR,"{""category"": ""historic_site""}"
진천동 입석,KR,"{""category"": ""historic_site""}"
Standing Stone in Jincheon-dong,KR,"{""category"": ""historic_site""}"
고산리 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Gosan-ri,KR,"{""category"": ""historic_site""}"
삼양동 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Samyang-dong,KR,"{""category"": ""historic_site""}"
송시열 유적,KR,"{""category"": ""historic_site""}"
Songsiyeol Historic Site,KR,"{""category"": ""historic_site""}"
용강동 원지 유적,KR,"{""category"": ""historic_site""}"
"Historic Site of Wonji, Yonggang-dong",KR,"{""category"": ""historic_site""}"
능안골 고분군,KR,"{""category"": ""historic_site""}"
Neungangol Ancient Tombs,KR,"{""category"": ""historic_site""}"
두타산 이승휴 유적,KR,"{""category"": ""historic_site""}"
Dutasan Lee Seung-hyu of Historic Site,KR,"{""category"": ""historic_site""}"
화지산일원유적,KR,"{""category"": ""historic_site""}"
Hwajisan Ilwon Historic Site,KR,"{""category"": ""historic_site""}"
고성 문암리 유적,KR,"{""category"": ""historic_site""}"
Munam-ri of Historic Site,KR,"{""category"": ""historic_site""}"
고산윤선도유적지,KR,"{""category"": ""historic_site""}"
Gosan Yunseondo Historic Site,KR,"{""category"": ""historic_site""}"
장선리 유적,KR,"{""category"": ""historic_site""}"
Jangseon-ri of Historic Site,KR,"{""category"": ""historic_site""}"
안국동윤보선가,KR,"{""category"": ""historic_site""}"
Anguk-dong Yunboseonga,KR,"{""category"": ""historic_site""}"
강원감영,KR,"{""category"": ""historic_site""}"
Gangwon Gamyeong,KR,"{""category"": ""historic_site""}"
오이도 유적,KR,"{""category"": ""historic_site""}"
Oido of Historic Site,KR,"{""category"": ""historic_site""}"
군곡리 패총,KR,"{""category"": ""historic_site""}"
Gungok-ri Shell Mound,KR,"{""category"": ""historic_site""}"
사천 늑도 유적,KR,"{""category"": ""historic_site""}"
Sacheon Neukdo Ruins,KR,"{""category"": ""historic_site""}"
나주 오량동 요지,KR,"{""category"": ""historic_site""}"
"Kiln Site in Oryang-dong, Naju",KR,"{""category"": ""historic_site""}"
화령전,KR,"{""category"": ""historic_site""}"
Hwaryeongjeon,KR,"{""category"": ""historic_site""}"
봉황동 유적,KR,"{""category"": ""historic_site""}"
Bonghwang-dong Historic Site,KR,"{""category"": ""historic_site""}"
경주 옥산서원,KR,"{""category"": ""historic_site""}"
"Oksanseowon Confucian Academy, Gyeongju",KR,"{""category"": ""historic_site""}"
평거동 고분군,KR,"{""category"": ""historic_site""}"
Pyeonggeo-dong Ancient Tumuli,KR,"{""category"": ""historic_site""}"
남양주 광릉,KR,"{""category"": ""historic_site""}"
Gwangneung Royal Tombs,KR,"{""category"": ""historic_site""}"
의릉,KR,"{""category"": ""historic_site""}"
Uireung,KR,"{""category"": ""historic_site""}"
정릉,KR,"{""category"": ""historic_site""}"
Jeongneung Royal Tomb,KR,"{""category"": ""historic_site""}"
사릉,KR,"{""category"": ""historic_site""}"
Sareung Royal Tomb,KR,"{""category"": ""historic_site""}"
온릉,KR,"{""category"": ""historic_site""}"
Olleung,KR,"{""category"": ""historic_site""}"
경서동 녹청자 요지,KR,"{""category"": ""historic_site""}"
Green Celadon Kiln Site in Gyeongseo-dong,KR,"{""category"": ""historic_site""}"
우정총국,KR,"{""category"": ""historic_site""}"
Ujeongchongguk,KR,"{""category"": ""historic_site""}"
강화홍릉,KR,"{""category"": ""historic_site""}"
Goryeo Gojong Hongreung,KR,"{""category"": ""historic_site""}"
재매정,KR,"{""category"": ""historic_site""}"
Jaemaejeong,KR,"{""category"": ""historic_site""}"
남현동 요지,KR,"{""category"": ""historic_site""}"
Namhyeon-dong Yoji,KR,"{""category"": ""historic_site""}"
예안리 고분군,KR,"{""category"": ""historic_site""}"
Yean-ri Ancient Tombs,KR,"{""category"": ""historic_site""}"
불로동 고분군,KR,"{""category"": ""historic_site""}"
Bullo-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
동삼동 패총,KR,"{""category"": ""historic_site""}"
dongsamdong paechong,KR,"{""category"": ""historic_site""}"
삼성혈,KR,"{""category"": ""historic_site""}"
Samseonghyeol,KR,"{""category"": ""historic_site""}"
암사동 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Amsa-dong,KR,"{""category"": ""historic_site""}"
전곡리 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Jeongok-ri,KR,"{""category"": ""historic_site""}"
미사리 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Misari,KR,"{""category"": ""historic_site""}"
방이동 고분군,KR,"{""category"": ""historic_site""}"
Bangi-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
복천동 고분군,KR,"{""category"": ""historic_site""}"
Bokcheon-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
덕포진,KR,"{""category"": ""historic_site""}"
Deokpojin,KR,"{""category"": ""historic_site""}"
정읍 전봉준 유적,KR,"{""category"": ""historic_site""}"
Jeongeup Jeon Bong-jun Ruins,KR,"{""category"": ""historic_site""}"
정읍 황토현 전적,KR,"{""category"": ""historic_site""}"
Jeongeup Hwangtohyeon,KR,"{""category"": ""historic_site""}"
서울 관상감 관천대,KR,"{""category"": ""historic_site""}"
"Gwancheon University, Gwansanggam, Seoul",KR,"{""category"": ""historic_site""}"
임당동고분군,KR,"{""category"": ""historic_site""}"
Imdang-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
광한루원,KR,"{""category"": ""historic_site""}"
Gwanghalluwon,KR,"{""category"": ""historic_site""}"
담양소쇄원,KR,"{""category"": ""historic_site""}"
Damyang Soswaewon,KR,"{""category"": ""historic_site""}"
보령 성주사지,KR,"{""category"": ""historic_site""}"
Seongjusa Temple Site in Boryeong,KR,"{""category"": ""historic_site""}"
장도청해진장보고유적,KR,"{""category"": ""historic_site""}"
jangdocheonghaejinjangbogo Ruins,KR,"{""category"": ""historic_site""}"
진산리 청자 요지,KR,"{""category"": ""historic_site""}"
Celadon Kiln Site in Jinsan-ri,KR,"{""category"": ""historic_site""}"
순흥 벽화 고분,KR,"{""category"": ""historic_site""}"
Ancient Tombs in Sunheung,KR,"{""category"": ""historic_site""}"
광주 조선백자 요지,KR,"{""category"": ""historic_site""}"
Kiln Site of Joseon White Porcelain in Gwangju,KR,"{""category"": ""historic_site""}"
서산 보원사지,KR,"{""category"": ""historic_site""}"
Seosan Bowonsa Temple Ruins,KR,"{""category"": ""historic_site""}"
신봉동 고분군,KR,"{""category"": ""historic_site""}"
Sinbong-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
파주 윤관장군묘,KR,"{""category"": ""historic_site""}"
Tomb of General Yun Gwan in Paju,KR,"{""category"": ""historic_site""}"
진천산수리백제요지,KR,"{""category"": ""historic_site""}"
Jincheonsan Suribaekje Kiln Site,KR,"{""category"": ""historic_site""}"
서리 고려백자 요지,KR,"{""category"": ""historic_site""}"
Kiln Site of Goryeo White Porcelain in Seo-ri,KR,"{""category"": ""historic_site""}"
울주 검단리 유적,KR,"{""category"": ""historic_site""}"
"Relics of Geomdan-ri, Ulju",KR,"{""category"": ""historic_site""}"
김해 대성동 고분군,KR,"{""category"": ""historic_site""}"
Daeseong-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
전주 경기전,KR,"{""category"": ""historic_site""}"
Jeonju Gyeonggijeon,KR,"{""category"": ""historic_site""}"
공주 석장리 유적,KR,"{""category"": ""historic_site""}"
Gongju Seokjang-ri Ruins,KR,"{""category"": ""historic_site""}"
영암 구림리 요지,KR,"{""category"": ""historic_site""}"
"Kiln Site in Gurim-ri, Yeongam",KR,"{""category"": ""historic_site""}"
낙산리 고분군,KR,"{""category"": ""historic_site""}"
Naksan-ri Ancient Tombs,KR,"{""category"": ""historic_site""}"
산본동 조선백자 요지,KR,"{""category"": ""historic_site""}"
Sanbon-dong Kiln Site of Joseon White Porcelain,KR,"{""category"": ""historic_site""}"
용계리 청자 요지,KR,"{""category"": ""historic_site""}"
"Celadon Kiln Site, Yonggye-ri",KR,"{""category"": ""historic_site""}"
영회원,KR,"{""category"": ""historic_site""}"
Permanent member,KR,"{""category"": ""historic_site""}"
파주 소령원,KR,"{""category"": ""historic_site""}"
Paju Major Academy,KR,"{""category"": ""historic_site""}"
남양주 휘경원,KR,"{""category"": ""historic_site""}"
"Hwigyeongwon, Namyangju",KR,"{""category"": ""historic_site""}"
연산군묘,KR,"{""category"": ""historic_site""}"
Tomb of Yeonsangun,KR,"{""category"": ""historic_site""}"
남양주 광해군묘,KR,"{""category"": ""historic_site""}"
"Tomb of Gwanghaegun, Namyang",KR,"{""category"": ""historic_site""}"
보길도윤선도유적,KR,"{""category"": ""historic_site""}"
Bogildo Yunseondo Historic Site,KR,"{""category"": ""historic_site""}"
양천고성지,KR,"{""category"": ""historic_site""}"
Yangcheon Goseongji,KR,"{""category"": ""historic_site""}"
신창동 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Sinchang-dong,KR,"{""category"": ""historic_site""}"
조양동 유적,KR,"{""category"": ""historic_site""}"
Relics of Joyang-dong,KR,"{""category"": ""historic_site""}"
대도리 백자 요지,KR,"{""category"": ""historic_site""}"
White Porcelain Kiln Site in Daedo-ri,KR,"{""category"": ""historic_site""}"
제주목 관아,KR,"{""category"": ""historic_site""}"
Jejumok Government Office,KR,"{""category"": ""historic_site""}"
논산 돈암서원,KR,"{""category"": ""historic_site""}"
Nonsan Donamseowon Confucian Academy,KR,"{""category"": ""historic_site""}"
공주 우금치 전적,KR,"{""category"": ""historic_site""}"
Gongju Ugeumchi,KR,"{""category"": ""historic_site""}"
강릉대도호부 관아,KR,"{""category"": ""historic_site""}"
Gangneung Daedohobu Government Office,KR,"{""category"": ""historic_site""}"
홍성 홍주의사총,KR,"{""category"": ""historic_site""}"
Hongseong Hongju Sachong,KR,"{""category"": ""historic_site""}"
관북리 유적,KR,"{""category"": ""historic_site""}"
Historic Site of Gwanbuk-ri,KR,"{""category"": ""historic_site""}"
고창 고인돌,KR,"{""category"": ""historic_site""}"
Gochang Dolmen,KR,"{""category"": ""historic_site""}"
이충무공 선소 유적,KR,"{""category"": ""historic_site""}"
Admiral Yi. Shipbuilding Site,KR,"{""category"": ""historic_site""}"
오산리 유적,KR,"{""category"": ""historic_site""}"
Osan-ri Ruins,KR,"{""category"": ""historic_site""}"
삼도수군통제영,KR,"{""category"": ""historic_site""}"
Samdo Sugun Tongjeyeong,KR,"{""category"": ""historic_site""}"
복암리 고분군,KR,"{""category"": ""historic_site""}"
Bokam-ri Ancient Tombs,KR,"{""category"": ""historic_site""}"
순천 월평 유적,KR,"{""category"": ""historic_site""}"
Wolpyeong Historic Site in Suncheon,KR,"{""category"": ""historic_site""}"
밀양 박익 벽화묘,KR,"{""category"": ""historic_site""}"
Tomb of Park Ik in Miryang,KR,"{""category"": ""historic_site""}"
연천 호로고루,KR,"{""category"": ""historic_site""}"
Horogoru in Yeoncheon,KR,"{""category"": ""historic_site""}"
황상동 고분군,KR,"{""category"": ""historic_site""}"
Hwangsang-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
진동리 유적,KR,"{""category"": ""historic_site""}"
Jindong-ri of Historic Site,KR,"{""category"": ""historic_site""}"
봉선리 유적,KR,"{""category"": ""historic_site""}"
Bongseon-ri of Historic Site,KR,"{""category"": ""historic_site""}"
정지산 유적,KR,"{""category"": ""historic_site""}"
Jeongji Mountain of Historic Site,KR,"{""category"": ""historic_site""}"
부장리 고분군,KR,"{""category"": ""historic_site""}"
Bujang-ri Ancient Tombs,KR,"{""category"": ""historic_site""}"
황성동 고분,KR,"{""category"": ""historic_site""}"
Hwangseong-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
상주 복룡동 유적,KR,"{""category"": ""historic_site""}"
Bokryong-dong Ancient Tombs,KR,"{""category"": ""historic_site""}"
"연기우, 이근배 의병 전투지",KR,"{""category"": ""historic_site""}"
"Yeonwoo, Lee Geunbae, righteous army fighting spirit",KR,"{""category"": ""historic_site""}"
창녕 비봉리 패총,KR,"{""category"": ""historic_site""}"
Changnyeong Bibong-ri Shell Mound,KR,"{""category"": ""historic_site""}"
서귀포 김정희 유배지,KR,"{""category"": ""historic_site""}"
Kim Jeong-hee''s Exile in Seogwipo,KR,"{""category"": ""historic_site""}"
달성 도동서원,KR,"{""category"": ""historic_site""}"
Dalseong Dodongseowon Confucian Academy,KR,"{""category"": ""historic_site""}"
춘천 신매리 유적,KR,"{""category"": ""historic_site""}"
Sinmae-ri Historic Site in Chuncheon,KR,"{""category"": ""historic_site""}"
강릉 초당동 유적,KR,"{""category"": ""historic_site""}"
Gangneung Chodang-dong Ruins,KR,"{""category"": ""historic_site""}"
영주 금성대군 신단,KR,"{""category"": ""historic_site""}"
Yeongju Geumseongdaegun Sindan,KR,"{""category"": ""historic_site""}"
함양 남계서원,KR,"{""category"": ""historic_site""}"
Hamyang Namgyeseowon Confucian Academy,KR,"{""category"": ""historic_site""}"
이마트양주점,KR,"{""category"": ""shopping_mall""}"
Emart Yangju,KR,"{""category"": ""shopping_mall""}"
이마트여주점,KR,"{""category"": ""shopping_mall""}"
Emart Yeoju,KR,"{""category"": ""shopping_mall""}"
이마트오산점,KR,"{""category"": ""shopping_mall""}"
Emart Osan,KR,"{""category"": ""shopping_mall""}"
이마트의왕점,KR,"{""category"": ""shopping_mall""}"
Emart Uiwang,KR,"{""category"": ""shopping_mall""}"
이마트의정부점,KR,"{""category"": ""shopping_mall""}"
Emart Uijeongbu,KR,"{""category"": ""shopping_mall""}"
이마트이천점,KR,"{""category"": ""shopping_mall""}"
Emart Icheon,KR,"{""category"": ""shopping_mall""}"
이마트평택점,KR,"{""category"": ""shopping_mall""}"
Emart Pyeongtaek,KR,"{""category"": ""shopping_mall""}"
타임빌라스 수원,KR,"{""category"": ""shopping_mall""}"
TIMEVILLAS Suwon,KR,"{""category"": ""shopping_mall""}"
아비뉴프랑광교점,KR,"{""category"": ""shopping_mall""}"
Avenue France Gwanggyo,KR,"{""category"": ""shopping_mall""}"
아이파크몰용산점,KR,"{""category"": ""shopping_mall""}"
I''Park Mall Yongsan,KR,"{""category"": ""shopping_mall""}"
파미어스몰,KR,"{""category"": ""shopping_mall""}"
PAMEUS MALL,KR,"{""category"": ""shopping_mall""}"
아이파크몰고척점,KR,"{""category"": ""shopping_mall""}"
I''Park Mall Gocheok,KR,"{""category"": ""shopping_mall""}"
파르나스몰,KR,"{""category"": ""shopping_mall""}"
Parnas Mall,KR,"{""category"": ""shopping_mall""}"
벨라시타,KR,"{""category"": ""shopping_mall""}"
Bella Cita,KR,"{""category"": ""shopping_mall""}"
타임스트림,KR,"{""category"": ""shopping_mall""}"
Times Stream,KR,"{""category"": ""shopping_mall""}"
SFC몰,KR,"{""category"": ""shopping_mall""}"
SFC Mall,KR,"{""category"": ""shopping_mall""}"
더타운몰킨텍스점,KR,"{""category"": ""shopping_mall""}"
The Town Mall,KR,"{""category"": ""shopping_mall""}"
홈플러스강서점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gangseo,KR,"{""category"": ""shopping_mall""}"
이마트신도림점,KR,"{""category"": ""shopping_mall""}"
Emart Sindorim,KR,"{""category"": ""shopping_mall""}"
이마트수색점,KR,"{""category"": ""shopping_mall""}"
Emart Susaek,KR,"{""category"": ""shopping_mall""}"
이마트은평점,KR,"{""category"": ""shopping_mall""}"
Emart Eunpyeong,KR,"{""category"": ""shopping_mall""}"
이마트마포점,KR,"{""category"": ""shopping_mall""}"
Emart Mapo,KR,"{""category"": ""shopping_mall""}"
이마트신촌점,KR,"{""category"": ""shopping_mall""}"
Emart Sinchon,KR,"{""category"": ""shopping_mall""}"
이마트광명소하점,KR,"{""category"": ""shopping_mall""}"
Emart Soha,KR,"{""category"": ""shopping_mall""}"
이마트경기광주점,KR,"{""category"": ""shopping_mall""}"
Emart Gyeonggi Gwangju,KR,"{""category"": ""shopping_mall""}"
이마트과천점,KR,"{""category"": ""shopping_mall""}"
